Part Number;3D Model(STEP);Status;Application;Series;Series Description;Size;TCC;Temp. Range;Voltage (V);Capacitance;Tolerance;L (mm);W (mm);Thickness (max.)(mm);L2/L3;L4;A;B;P;D.F.(Max);I.R (Min);Endurance (% RV);Test Method;SolderingMethod;AEC-Q200;CapMeasurementCondition;Packing;SPQ (Pcs);UnitWeight(typ);Termination;spec sheet link;Datasheet;ESD_Level;ESD_Max_Voltage
CC0603ZRY5V6BB564;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;10.0;560 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V6BB564;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V6BB684;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;10.0;680 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V6BB684;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB104;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;100 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB104;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB105;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;1 uF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB124;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;120 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB124;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB154;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;150 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB154;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB184;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;180 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB184;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB224;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;220 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB224;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB225;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;2.2 uF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;150%;IEC-60384;Reflow;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB225;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB274;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;270 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB274;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB333;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;33 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB333;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB334;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;330 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB334;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB394;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;390 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB394;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB473;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;47 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB473;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB474;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;470 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB474;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V7BB684;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;16.0;680 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;12.50%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V7BB684;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB103;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;10 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB104;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;100 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB104;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB105;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;1 uF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB105;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB153;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;15 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB153;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB223;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;22 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB223;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB224;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;220 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB224;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB273;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;27 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB273;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB333;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;33 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB333;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB334;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;330 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB334;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB473;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;47 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB473;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB474;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;470 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB474;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB683;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;68 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB683;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V8BB823;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;25.0;82 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V8BB823;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB103;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;10 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB104;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;100 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB104;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB123;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;12 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB123;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB153;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;15 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB153;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB183;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;18 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB183;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB223;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;22 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB223;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB224;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;220 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB224;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB273;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;27 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB273;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB333;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;33 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB333;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB393;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;39 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB393;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB473;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;47 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB473;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB563;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;56 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB563;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
CC0603ZRY5V9BB683;0603_170_090_090_060_050.STEP;;General Purpose;CC Y5V;General purpose Y5V;0603 (1608);Y5V;-30 to +85°C;50.0;68 nF;-20~+80%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.60;0.4;;;;9.00%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00570 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0603ZRY5V9BB683;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_Y5V_6.3V-to-50V_14.pdf;;
