Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AF0100FR-0739RL;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;39.0;Based on Spec;±1%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100FR-0740R2L;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;40.2;Based on Spec;±1%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100FR-0743RL;AF;Anti-Sulfurated Chip Resistor;0100(0402);Paper tape;07 inch Dia. Reel;43.0;Based on Spec;±1%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100FR-0745R3L;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;45.3;Based on Spec;±1%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100FR-07464KL;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;464000.0;Based on Spec;±1%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100FR-0746R4L;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;46.4;Based on Spec;±1%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100FR-07499KL;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;499000.0;Based on Spec;±1%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100JR-070RL;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;0.0;Based on Spec;±5%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100JR-0739RL;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;39.0;Based on Spec;±5%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0100JR-0747KL;AF;Anti-Sulfurated Chip Resistor;0100 (0402);Paper tape;07 inch Dia. Reel;47000.0;Based on Spec;±5%;1/32(0.0313);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07100KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;100000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0710K5L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;10500.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0710KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;10000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07120KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;120000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0712K7L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;12700.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07132KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;132000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07133KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;133000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0713K7L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;13700.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07150KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;150000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07154KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;154000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0715KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;15000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0719K6L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;19600.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0720KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;20000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07221KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;221000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0722K6L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;22600.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07237KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;237000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0724K9L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;24900.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07255KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;255000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07294KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;294000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-072K8L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;2800.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0730KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;30000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0733KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;33000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07360KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;360000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-073K24L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;3240.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0746K4L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;46400.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0748K7L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;48700.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0749K9L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;49900.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-074K02L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4020.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-074K42L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4420.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-074K87L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4870.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-075K11L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5110.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-075K23L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5230.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-075K76L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5760.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0761K9L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;61900.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-076K98L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;6980.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-07768KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;768000.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-0786K6L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;86600.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201DR-078K06L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;8060.0;Based on Spec;±0.5%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07100KA;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;100000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07100KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;100000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07100RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;100.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07102KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;102000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07102RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;102.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07105KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;105000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07105RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;105.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07107KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;107000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07107RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;107.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710K2L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10200.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710K5L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10500.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710K7L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10700.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710KA;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;10000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710ML;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10000000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710R2L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10.2;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710R5L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10.5;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710R7L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10.7;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0710RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;10.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07110KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;110000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07110RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;110.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07113KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;113000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07113RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;113.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07115KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;115000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07115RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;115.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07118KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;118000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07118RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;118.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711K3L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11300.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711K5L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11500.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711K8L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11800.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711R3L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11.3;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711R5L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11.5;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711R8L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11.8;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0711RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;11.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07120KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;120000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07120RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;120.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07121KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;121000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07121RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;121.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07124KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;124000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07124RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;124.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07127KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;127000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07127RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;127.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712K1L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12100.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712K4L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12400.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712K7L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12700.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712KA;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;12000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712R1L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12.1;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712R4L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12.4;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712R7L;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12.7;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-0712RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;12.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07130KL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;130000.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
AF0201FR-07130RL;AF;Anti-Sulfurated Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;130.0;Based on Spec;±1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF_51_RoHS_L_9.pdf
