Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
RE0201BRE07158KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;158000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0715K2L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;15200.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0715KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;15000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07162KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;162000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0716K9L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;16900.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0717K4L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;17400.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07180KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;180000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0718KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;18000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07191KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;191000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07196KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;196000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE071KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;1000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE071M07L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;1070000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE071M1L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;1100000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE071ML;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;1000000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07200KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;200000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07205KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;205000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0720KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;20000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0721KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;21000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07221KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;221000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07221RL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;221.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0722K1L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;22100.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0722K6L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;22600.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07237KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;237000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0723K2L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;23200.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0723K4L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;23400.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07240KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;240000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07249KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;249000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0724K3L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;24300.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0725K5L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;25500.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07261KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;261000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07267RL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;267.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0727K4L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;27400.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07280KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;280000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07287KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;287000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07291KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;291000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0729K4L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;29400.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE072K43L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;2430.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE072K55L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;2550.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07300KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;300000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07300RL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;300.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07301KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;301000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07309KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;309000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0730K1L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;30100.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0730K9L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;30900.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07324KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;324000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07348KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;348000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0734K8L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;34800.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07357KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;357000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07357RL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;357.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07360KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. reel;360000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07365KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;365000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE073K09L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;3090.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE073K92L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;3920.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0741K2L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;41200.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0742K2L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;42200.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0744K2L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;44200.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07453KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;453000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07475KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;475000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0747KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;47000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07487KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;487000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0748K7L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;48700.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07499KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;499000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0749K9L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;49900.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE074K64L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4640.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE074K99L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;4990.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07511KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;511000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07560KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;560000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07562KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;562000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE075K49L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;5490.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07604KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;604000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0764K9L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;64900.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07665KL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;665000.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE0766K5L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;66500.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE07681RL;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;681.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE076K19L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;6190.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
RE0201BRE076K34L;RE;Thick Film Precision Grade Chip Resistor;0201 (0603);Paper tape;07 inch Dia. Reel;6340.0;±50ppm/°C;±0.1%;1/20 (0.05);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RE_105_RoHS_L_7.pdf
