part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CC0201ARNPO9BN1R0;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;1.0 pF;±0.05pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201ARNPO9BN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201ARNPO9BN1R2;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;1.2 pF;±0.05pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201ARNPO9BN1R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201ARNPO9BN1R5;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;1.5 pF;±0.05pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201ARNPO9BN1R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201ARNPO9BN1R8;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;1.8 pF;±0.05pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201ARNPO9BN1R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201ARNPO9BN2R4;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;2.4 pF;±0.05pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201ARNPO9BN2R4;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201ARNPO9BN2R5;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;2.5 pF;±0.05pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201ARNPO9BN2R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201ARNPO9BNR30;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;0.3 pF;±0.05pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.25%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201ARNPO9BNR30;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BPNPO8BN1R2;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25.0;1.2 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BPNPO8BN1R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BPNPO8BN1R5;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25.0;1.5 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BPNPO8BN1R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BPNPO8BN2R0;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25.0;2.0 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BPNPO8BN2R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BPNPO8BN2R2;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25.0;2.2 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BPNPO8BN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BPNPO8BN3R9;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25.0;3.9 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BPNPO8BN3R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BPNPO8BNR50;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25.0;0.5 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BPNPO8BNR50;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BPNPO9BN2R2;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;50.0;2.2 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 13 inch;50,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BPNPO9BN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN1R0;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;1.0 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN1R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN1R1;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;1.1 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN1R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN1R2;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;1.2 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.24%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN1R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN1R3;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;1.3 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN1R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN1R5;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;1.5 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN1R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN1R6;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;1.6 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN1R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN1R8;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;1.8 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN1R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R0;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.0 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R2;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.2 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.23%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R3;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.3 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R4;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.4 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R4;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R5;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.5 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R6;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.6 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R7;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.7 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R8;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.8 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN2R9;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;2.9 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN2R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN3R0;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;3.0 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.22%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN3R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN3R3;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;3.3 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN3R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN3R6;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;3.6 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN3R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN3R9;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;3.9 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN3R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN4R0;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;4.0 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN4R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN4R3;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;4.3 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.21%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN4R3;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN4R7;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;4.7 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN4R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN4R8;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;4.8 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN4R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN5R1;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;5.1 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN5R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN5R5;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;5.5 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN5R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN5R6;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;5.6 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.20%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN5R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN6R8;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;6.8 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.19%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN6R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
CC0201BRNPO8BN7R0;0201_063_033_033_020_023.STEP;;General Purpose;CC NPO;General purpose NPO;0201 (0603);NPO;-55 to +125°C;25;7.0 pF;±0.1pF;0.60 ±0.03;0.30 ±0.03;0.30 ±0.03;0.10~0.20;0.2;;;;0.19%;10.0 GΩ;200%;IEC-60384;Reflow;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;15,000;0.00030 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CC0201BRNPO8BN7R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GP_NP0_16V-to-250V_19.pdf;;
