part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
AQ0603BRNPO9BNR90;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;0.9 pF;±0.1pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.24%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603BRNPO9BNR90;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN5R0;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;5 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.20%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN5R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN5R1;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;5.1 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.20%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN5R1;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN5R6;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;5.6 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.20%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN5R6;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN5R7;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;5.7 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.19%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN5R7;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN5R8;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;5.8 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.19%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN5R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN5R9;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;5.9 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.19%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN5R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN6R0;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;6.0 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.19%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN6R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN6R8;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;6.8 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.19%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN6R8;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN6R9;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;6.9 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.19%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN6R9;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN7R0;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;7.0 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.19%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN7R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN7R5;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;7.5 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.18%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN7R5;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN8R0;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;8.0 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.18%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN8R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN8R2;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;8.2 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.18%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN8R2;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603CRNPO9BN9R0;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;9.0 pF;±0.25pF;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.17%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603CRNPO9BN9R0;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN100;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;10 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.17%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN101;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;100 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN110;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;11 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.16%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN110;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN120;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;12 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.16%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN120;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN130;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;13 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.15%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN130;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN150;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;15 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.14%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN150;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN160;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;16 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.14%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN160;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN180;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;18 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.13%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN180;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN200;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;20 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.13%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN200;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN220;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;22 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.12%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN270;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;27 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.11%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN270;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN330;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;33 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN360;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;36 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN360;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN390;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;39 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN390;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN430;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;43 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN430;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN470;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;47 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN510;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;51 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN510;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN560;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;56 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN560;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN680;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;68 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN680;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
AQ0603JRNPO9BN820;0603_170_090_090_050_070.STEP;;Automotive high frequency;AQ;Automotive High Frequency;0603 (1608);NPO;-55 to +125°C;50;82 pF;±5%;1.60 ±0.10;0.80 ±0.10;0.80 ±0.10;0.20~0.50;0.6;;;;0.10%;10.0 GΩ;200%;AEC Q200;Reflow/Wave;Yes;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.00560 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/AQ0603JRNPO9BN820;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-AQ_NP0_16V-to-50V_1.pdf;;
