Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
PA2512FKF7W0R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R022E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.022;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R025E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.025;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R033E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.033;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R035E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.035;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R03E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.03;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R047E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.047;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R04E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.04;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R056E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.056;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.05;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R062E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.062;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R068E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.068;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R06E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.06;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R075E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.075;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R07E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.07;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R08E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.08;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0R1E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.1;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0005;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0U75E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.00075;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W0U8E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0008;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W1U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0015;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKF7W7U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0075;±100ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.001;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.004;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.005;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R007E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.007;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R012E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.012;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R015E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.015;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R022E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.022;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R025E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.025;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R03E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.03;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R04E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.04;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R056E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.056;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R068E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.068;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R06E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.06;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R08E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.08;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070R1E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.1;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM070U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0005;±75ppm/°C;±1%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.001;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.004;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.005;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R006E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.006;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R007E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.007;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R03E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.03;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0005;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T0U75E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.00075;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7T7U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0075;±75ppm/°C;±1%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.001;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.004;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.005;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R007E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.007;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R012E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.012;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R015E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.015;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R016E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.016;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R03E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.03;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0R05E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.05;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W0U6E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0006;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512FKM7W1U5E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.0015;±75ppm/°C;±1%;2.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKE070R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±50ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKE7T0R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.002;±50ppm/°C;±5%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKE7T0R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.003;±50ppm/°C;±5%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.001;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.002;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.003;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.004;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.005;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R015E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.015;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R018E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.018;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF070R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±100ppm/°C;±5%;1.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R001E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.001;±100ppm/°C;±5%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R002E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.002;±100ppm/°C;±5%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R003E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.003;±100ppm/°C;±5%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R004E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.004;±100ppm/°C;±5%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R005E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. reel;0.005;±100ppm/°C;±5%;3.0;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R007E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.007;±100ppm/°C;±5%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R01E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.01;±100ppm/°C;±5%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
PA2512JKF7T0R02E;PA;Automotive Grade Metal Current Sensor - Low TCR Chip Resistor;2512 (6432);Embossed plastic tape;07 inch Dia. Reel;0.02;±100ppm/°C;±5%;3;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-PA_E_51_RoHS_10.pdf
