Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AC1020DK-0714KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;14000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07150KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;150000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07150RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;150.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07154KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;154000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07158KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;158000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0715K4L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;15400.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0715K8L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;15800.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0715KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;15000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0715RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;15.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07160KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;160000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07160RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;160.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07162KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;162000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07165KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;165000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07169KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;169000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0716K2L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;16200.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0716K5L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;16500.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0716K9L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;16900.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0716KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;16000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0716RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;16.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07174KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;174000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07178KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;178000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0717K4L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;17400.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0717K8L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;17800.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07180KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;180000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07180RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;180.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07182KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;182000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07187KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;187000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0718K2L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;18200.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0718K7L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;18700.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0718KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;18000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0718RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;18.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07191KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;191000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07196KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;196000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0719K1L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;19100.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0719K6L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;19600.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K02L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1020.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K05L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1050.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K07L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1070.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K13L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1130.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K15L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1150.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K18L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1180.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K1L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1100.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K21L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1210.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K24L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1240.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K27L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1270.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K2L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1200.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K33L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1330.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K37L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1370.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K3L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1300.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K43L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1430.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K47L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1470.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K4L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1400.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K54L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1540.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K58L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1580.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K5L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1500.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K62L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1620.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K65L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1650.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K69L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1690.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K6L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1600.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K74L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1740.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K78L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1780.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K82L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1820.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K87L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1870.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K8L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1800.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K91L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1910.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071K96L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1960.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071ML;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1000000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071R1L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1.1;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071R2L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1.2;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071R3L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1.3;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071R5L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1.5;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071R6L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1.6;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071R8L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1.8;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-071RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;1.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07200KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;200000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07200RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;200.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07205KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;205000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0720K5L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;20500.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0720KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;20000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0720RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;20.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07210KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;210000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07215KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;215000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0721K5L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;21500.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0721KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;21000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07220KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;220000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07220RL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;220.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07221KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;221000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-07226KL;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;226000.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
AC1020DK-0722K1L;AC Wide Terminal;Automotive Grade Anti-Sulfurated Chip Resistor;1020 (2550);Embossed plastic tape;07 inch Dia. reel;22100.0;Based on Spec;±0.5%;1;https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AC_wide terminal_51_RoHS_L_3.pdf
