Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AH1206FR-07110KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;110000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07120KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;120000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07120RL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;120.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07121KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;121000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07124KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;124000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0712KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;12000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07133KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;133000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07137KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;137000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07143KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;143000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07150KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;150000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0715ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;15000000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07160KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;160000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07165KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;165000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07174KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;174000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07182KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;182000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07187KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;187000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0718KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;18000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M13L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1130000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M1L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1100000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M21L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1210000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M27L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1270000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1200000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M33L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1330000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M3L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1300000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M47L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1470000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M4L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1400000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M5L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1500000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M62L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1620000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M6L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1600000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M82L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1820000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071M8L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1800000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-071ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1000000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07200KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;200000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07210KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;210000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07215KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;215000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07220KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;220000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07221KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;221000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0722KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;22000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07237KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;237000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07240KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;240000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07243KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;243000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07249KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;249000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0724KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;24000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07255KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;255000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0725K5L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;25500.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07261KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;261000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07274KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;274000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07280KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;280000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07287KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;287000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072K7L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2700.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072M26L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2260000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072M2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2200000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072M49L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2490000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072M4L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2400000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072M67L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2670000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072M7L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2700000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-072ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;2000000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07300KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;300000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07301KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;301000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07316KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;316000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07330KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;330000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07330RL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;330.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07332KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;332000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0733KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;33000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07340KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;340000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07348KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;348000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07360KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;360000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07365KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;365000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0736K5L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;36500.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07374KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;374000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07383KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;383000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07390KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;390000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07392KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;392000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0739KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;39000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-073M01L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3010000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-073M32L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3320000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-073M3L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3300000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-073M6L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3600000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-073M9L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3900000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-073ML;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;3000000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07402KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;402000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07412KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;412000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0742K2L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;42200.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07430KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;430000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07432KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;432000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0743KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;43000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07442KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;442000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07453KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;453000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07464KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;464000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07470KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;470000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07470RL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;470.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07475KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;475000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0747KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;47000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-0747RL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;47.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07487KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;487000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-07499KL;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;499000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-074K7L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;1700.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-074M02L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;4020000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
AH1206FR-074M3L;AH;High Voltage, Anti-FOS Chip Resistor;1206 (3216);Paper tape;07 inch Dia. Reel;4300000.0;Based on Spec;±1%;1/4 (0.25);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AH_51_RoHS_L_2.pdf
